Version v0.1
#Ridge Detection testing
width	height	pixel	centerx	centery	bbox_xini	bbox_yini	bbox_xend	bbox_yend
offsetx	offsety	angle	weight	confidence	intensity	slope	band_width	ridge_intensity	curvature	contrast
669	500	1.6553890719134023	1	1	41474	-107.67715131983414	0	1421.8250730709588	0	0
669	501	1.6597084717866635	1	1	41516	-106.11616155660977	0	1419.0980791943298	0	0
669	502	1.6667701998374398	1	1	41392	-104.9370226984554	0	1418.291959183796	0	0
669	503	1.6736920794180226	1	1	41746	-103.51281808517206	0	1416.512503299546	0	0
669	504	1.676633362995722	1	1	41812	-100.97491576465586	0	1409.801857999492	0	0
669	505	1.6746869249398997	1	1	41302	-97.0574888364713	0	1397.0597589456265	0	0
669	506	1.6718921404772442	1	1	41366	-91.98923232005154	0	1379.710818409898	0	0
670	507	1.6819746925435564	1	1	40371	-97.92121577448233	0	1375.1127154541546	0	0
670	508	1.6889505286778292	1	1	40997	-98.36340651077398	0	1380.2302485294563	0	0
670	509	1.6988631302793242	1	1	40857	-99.35471827848005	0	1387.5645652029248	0	0
670	510	1.7072096607185832	1	1	40979	-101.01624759300603	0	1396.8608130475477	0	0
670	511	1.7087220349794485	1	1	41389	-102.85573430350382	0	1405.5068074371748	0	0
670	512	1.7025046827891557	1	1	41395	-103.92361742952517	0	1409.7895269228748	0	0
670	513	1.6911403702655883	1	1	42024	-102.89259159855578	0	1405.6973590618904	0	0
670	514	1.6797769684984167	1	1	41806	-98.72335177032664	0	1391.0900612055043	0	0
670	515	1.6734886261372544	1	1	41399	-92.0120410135703	0	1368.4879226049475	0	0
670	516	1.6749860074076004	1	1	41034	-84.12633641653701	0	1342.6510895730125	0	0
671	517	1.6963675152345337	1	1	40138	-83.13382739935741	0	1337.5253434117103	0	0
671	518	1.701038904871681	1	1	40524	-81.15326931141499	0	1339.3665588687684	0	0
671	519	1.70281658786028	1	1	40503	-81.87496095511233	0	1344.98042140408	0	0
671	520	1.6966397565920264	1	1	41122	-84.8886965767606	0	1351.1215716531306	0	0
671	521	1.6826912840869295	1	1	40773	-89.10025512878474	0	1356.236486489383	0	0
671	522	1.6675825663283756	1	1	40705	-93.22117001716515	0	1360.500053832347	0	0
671	523	1.659184776312781	1	1	40776	-95.71816490542642	0	1363.170446324431	0	0
671	524	1.6632572011187203	1	1	41141	-95.51758049962655	0	1362.428041058424	0	0
671	525	1.6790415903055003	1	1	41310	-92.36823879653025	0	1356.0674975708948	0	0
671	526	1.6990464279751198	1	1	41518	-86.80870757456091	0	1343.1071898378532	0	0
672	527	1.714076478917791	1	1	40271	-88.64131351636661	0	1351.5981919307521	0	0
672	528	1.7146356151160471	1	1	40746	-91.53282541658655	0	1367.2806850826105	0	0
672	529	1.7090686753136461	1	1	40680	-95.24350304955556	0	1384.0613947172349	0	0
672	530	1.70090955371001	1	1	40884	-99.19640742784372	0	1400.1961759471135	0	0
672	531	1.6909937722275623	1	1	41361	-102.5483216400678	0	1411.9357261952805	0	0
672	532	1.6789771429019993	1	1	41212	-104.36921623362082	0	1415.9134964393472	0	0
672	533	1.666118520976876	1	1	41339	-104.24998458573282	0	1412.1221656704565	0	0
673	534	1.6570581959867945	1	1	40424	-114.238153457404	0	1408.314530449404	0	0
673	535	1.6483592198475199	1	1	40391	-112.9332441676354	0	1411.6793489809427	0	0
673	536	1.6407782037262597	1	1	40782	-111.72049136715009	0	1415.5418195562645	0	0
673	537	1.6354836507541566	1	1	40965	-111.1107244555999	0	1420.5558685224119	0	0
673	538	1.6323490845824884	1	1	41316	-110.97564057118893	0	1424.615117522799	0	0
673	539	1.630079120148438	1	1	41430	-110.9575775137339	0	1425.8677251914435	0	0
673	540	1.6258419057216493	1	1	40768	-110.81142327768794	0	1424.4785751749687	0	0
673	541	1.6189240178310267	1	1	40644	-110.56609600735555	0	1422.6953150167697	0	0
673	542	1.6104265782334706	1	1	40961	-110.53905315193106	0	1423.6720553072446	0	0
673	543	1.600568557472858	1	1	41003	-110.95969578454128	0	1429.5683146457486	0	0
673	544	1.5912305999300882	1	1	40690	-112.36032870836584	0	1441.6876431901767	0	0
673	545	1.582732172846685	1	1	41281	-115.05698351352999	0	1459.405396231943	0	0
673	546	1.5750373979661794	1	1	41632	-118.71678837308355	0	1478.660733460782	0	0
673	547	1.5667664965627623	1	1	42138	-122.1059676649304	0	1492.9934334403838	0	0
673	548	1.5592780957235308	1	1	42000	-123.69150402113746	0	1497.1665405150761	0	0
673	549	1.5548921721090545	1	1	41623	-123.00238237619669	0	1490.384738697769	0	0
673	550	1.5525791400971394	1	1	41343	-120.8124351429658	0	1476.5705986127703	0	0
673	551	1.551119985800298	1	1	41229	-118.18933281834029	0	1461.5179904800445	0	0
673	552	1.5506497665137329	1	1	40924	-115.83748340679858	0	1449.4878135856015	0	0
673	553	1.552092617623249	1	1	40933	-113.9841624194969	0	1441.3422643586678	0	0
673	554	1.553411216509536	1	1	41099	-112.94602383655365	0	1436.5083252482323	0	0
673	555	1.5525295055722221	1	1	41201	-112.85400693430984	0	1433.8096790485288	0	0
673	556	1.5479502009182944	1	1	40776	-113.81427309744367	0	1433.0241920471772	0	0
673	557	1.5420636447201392	1	1	40973	-115.62217418188675	0	1434.8713110344809	0	0
673	558	1.5389572030452512	1	1	41032	-117.59314039459014	0	1439.375242658687	0	0
673	559	1.5415701409609361	1	1	41104	-118.96744832148693	0	1445.1978373258833	0	0
673	560	1.5494343397034627	1	1	41213	-119.35121374294204	0	1450.8939128519983	0	0
673	561	1.5565526429214223	1	1	41043	-119.05833951062368	0	1455.6930454488966	0	0
673	562	1.5580178793182302	1	1	41088	-118.68571105537967	0	1459.2404597101008	0	0
673	563	1.5517398016108104	1	1	41190	-118.81470753764529	0	1461.1830014118061	0	0
673	564	1.5426227344923424	1	1	41079	-119.74625398791886	0	1461.0687428525548	0	0
673	565	1.5364959530900653	1	1	41076	-120.87392724305414	0	1457.8370390864045	0	0
673	566	1.5352462970657614	1	1	40681	-121.51977570772192	0	1452.2659879349396	0	0
673	567	1.5360151033401455	1	1	40599	-121.08560942989561	0	1446.124125413388	0	0
673	568	1.535726037674445	1	1	40696	-119.41412574224432	0	1440.3464397248172	0	0
673	569	1.5351950060223551	1	1	41058	-116.74765073077651	0	1434.249655133357	0	0
673	570	1.538242635178417	1	1	40965	-113.65158700838265	0	1426.9421809333726	0	0
672	571	1.547284021890361	1	1	41840	-108.56150161536675	0	1432.5831330625151	0	0
672	572	1.561986535185722	1	1	41221	-108.15375998634318	0	1436.0732632586228	0	0
672	573	1.578296136488961	1	1	41448	-107.74098611069803	0	1439.8511659478722	0	0
672	574	1.5909108493335524	1	1	41737	-107.90266519532452	0	1445.2865165945698	0	0
673	575	1.5845535782594635	1	1	41125	-121.49403241220125	0	1458.2300873638965	0	0
673	576	1.586830316254945	1	1	41403	-124.88588182604394	0	1470.0244979669949	0	0
673	577	1.5852708578627424	1	1	41394	-126.00738500846501	0	1472.666408609538	0	0
673	578	1.5796044022581932	1	1	40620	-125.11589505689017	0	1466.837105833019	0	0
673	579	1.5720948119370262	1	1	40728	-123.06076111752623	0	1456.0618130087414	0	0
673	580	1.5671941407047763	1	1	40845	-120.77633674701679	0	1444.7709196116405	0	0
673	581	1.5686112790967384	1	1	40491	-118.90265362970308	0	1436.6384037173366	0	0
673	582	1.5767074946201536	1	1	40418	-117.72366957408894	0	1433.4627867215795	0	0
673	583	1.5881184883292496	1	1	40722	-117.17720838358059	0	1435.4056975886647	0	0
673	584	1.5981505006164936	1	1	40735	-116.9320253280523	0	1440.880748969541	0	0
673	585	1.6033257368121083	1	1	40954	-116.67040733512249	0	1447.626067512501	0	0
673	586	1.6032633197719512	1	1	41112	-116.46153012037394	0	1454.7832701649459	0	0
673	587	1.5997220105200567	1	1	40968	-116.57920713468161	0	1462.920892765969	0	0
673	588	1.5954218967468643	1	1	40987	-117.08226946584023	0	1472.260082442483	0	0
673	589	1.5922060492533923	1	1	41207	-117.96250329271993	0	1481.8276333550657	0	0
673	590	1.5917727294373318	1	1	41257	-119.27476467480051	0	1490.0330719443898	0	0
673	591	1.5944487717168565	1	1	41232	-120.71839478459538	0	1494.3668949226976	0	0
673	592	1.5984218866219186	1	1	41616	-122.08693568088142	0	1493.6571042714734	0	0
673	593	1.6018787453244192	1	1	40915	-122.93757768806427	0	1488.951359965205	0	0
673	594	1.6045690561977335	1	1	40706	-123.10346302870812	0	1483.3362587343918	0	0
673	595	1.6068722157951951	1	1	40790	-122.73254936193416	0	1480.548210970319	0	0
673	596	1.6060132179415665	1	1	40973	-122.26128463751684	0	1482.5336942083195	0	0
673	597	1.5975924884962465	1	1	41323	-122.28004206575974	0	1488.9887463095404	0	0
673	598	1.5817026412180621	1	1	41433	-122.87350820728852	0	1497.7699095525759	0	0
673	599	1.5661668151828991	1	1	41574	-123.50032704482373	0	1505.4595659014672	0	0
673	600	1.5610653574973201	1	1	41703	-122.92679804228442	0	1506.8609794888944	0	0
673	601	1.5709543085499835	1	1	41673	-120.30488481985276	0	1497.9024616440224	0	0
673	602	1.5914297249777714	1	1	41416	-116.46714685990037	0	1480.1572942442622	0	0
673	603	1.6109629966210095	1	1	41214	-112.78826518145956	0	1458.7054507522168	0	0
673	604	1.6186945602707343	1	1	40635	-110.1791837270423	0	1438.6686579179107	0	0
673	605	1.6119471169783437	1	1	40751	-108.93347409834655	0	1423.6034485602113	0	0
673	606	1.5968758677674844	1	1	40608	-109.00807000879104	0	1414.8328369047763	0	0
673	607	1.583669132605561	1	1	40696	-109.63885067536421	0	1410.711050346014	0	0
673	608	1.578757396567756	1	1	40490	-109.9949784041255	0	1408.7215610871285	0	0
673	609	1.5821105772916877	1	1	40587	-109.78928181439574	0	1406.8973820943888	0	0
673	610	1.5854411424742825	1	1	40795	-109.17959438931643	0	1404.320028993457	0	0
673	611	1.5828346131088917	1	1	40943	-108.33477919233815	0	1400.973146546759	0	0
673	612	1.5761698253285807	1	1	40782	-107.35492085287865	0	1398.0748614346203	0	0
673	613	1.5737888411995051	1	1	40871	-106.17897815650622	0	1397.616178443975	0	0
673	614	1.581452059620247	1	1	40690	-104.90705421561643	0	1401.2592827037865	0	0
673	615	1.5956366908487332	1	1	41046	-104.26662890307102	0	1410.0013097435512	0	0
673	616	1.6048049336926804	1	1	41008	-104.79795761461764	0	1422.0916965871193	0	0
673	617	1.5961527211453042	1	1	41241	-106.35694728558883	0	1433.4183271840238	0	0
673	618	1.5691987548383002	1	1	41472	-108.25902914384233	0	1441.4982064086132	0	0
673	619	1.5362439787491997	1	1	41258	-109.81829142469223	0	1446.3844697785194	0	0
673	620	1.515660608663793	1	1	41370	-110.9156634514261	0	1448.7948572872494	0	0
673	621	1.516262923602414	1	1	40959	-111.59683716113477	0	1448.9587732301773	0	0
673	622	1.533843374642342	1	1	40987	-112.37609017165732	0	1449.3833494937762	0	0
673	623	1.5538622055176552	1	1	40874	-113.7073284642056	0	1452.5788772184342	0	0
673	624	1.5595455938054774	1	1	40980	-115.52469644679809	0	1457.3497397781873	0	0
673	625	1.5445151901184118	1	1	41241	-117.5466398101878	0	1461.7024689135867	0	0
673	626	1.5183073706459784	1	1	41358	-119.50316172643807	0	1464.8912908244681	0	0
673	627	1.4972571025657648	1	1	41076	-121.55540830571772	0	1466.489854084763	0	0
673	628	1.4919864284529576	1	1	40859	-123.55146043752893	0	1465.159840535489	0	0
673	629	1.5018784108482501	1	1	40926	-125.51425265528542	0	1461.4191836872783	0	0
673	630	1.5158362769265754	1	1	41137	-127.69563522284352	0	1457.6206447559832	0	0
673	631	1.522591094767729	1	1	40940	-129.89576068017777	0	1454.7192274297258	0	0
673	632	1.5170826347449038	1	1	40987	-131.51903283597153	0	1452.2436618100126	0	0
673	633	1.5025354760339553	1	1	40690	-132.15321705045835	0	1449.6507880552822	0	0
673	634	1.4870611996384544	1	1	40707	-131.41025200740864	0	1445.392840085751	0	0
673	635	1.4751577379348377	1	1	40593	-129.34341826941818	0	1437.807403606209	0	0
672	636	1.4610744219058898	1	1	41260	-106.82629279968683	0	1427.172067839968	0	0
672	637	1.4484780856291104	1	1	41523	-107.09076147631094	0	1433.8953436052038	0	0
672	638	1.4357847289202081	1	1	41401	-106.61151515734991	0	1435.4136912670801	0	0
672	639	1.4296238300488682	1	1	41104	-105.82624443096529	0	1430.9202379223839	0	0
672	640	1.4354047228851528	1	1	40351	-105.03180323980882	0	1420.3306228944346	0	0
672	641	1.4524348970934362	1	1	40827	-104.43534018626747	0	1406.0929453358042	0	0
672	642	1.4726808140086654	1	1	40592	-104.33722039405029	0	1392.6024535556303	0	0
672	643	1.4852659390773246	1	1	40298	-104.69592813025679	0	1382.6223842547242	0	0
672	644	1.483104516415899	1	1	40369	-104.99833831446881	0	1375.2871328710864	0	0
671	645	1.4655237882168788	1	1	41072	-90.1892500184806	0	1372.6817977081857	0	0
671	646	1.4432908584028878	1	1	41011	-91.65782596486383	0	1382.2046398667783	0	0
671	647	1.424457639768238	1	1	40999	-93.07363742149778	0	1390.015161809849	0	0
671	648	1.4172349232741055	1	1	41000	-93.53569793343377	0	1391.1299072940715	0	0
671	649	1.4224545803977482	1	1	40969	-92.69673375696948	0	1383.2789813728045	0	0
671	650	1.4351213185634848	1	1	40863	-91.02485361569143	0	1368.0521846868396	0	0
671	651	1.4462572205118502	1	1	40437	-89.47438771791008	0	1349.5496449949112	0	0
671	652	1.4499482472024134	1	1	40171	-88.70684197612422	0	1331.6232565779646	0	0
670	653	1.4423772117052713	1	1	40610	-75.14334211737423	0	1326.3742566768121	0	0
670	654	1.4462813466469417	1	1	40706	-77.92963234372132	0	1333.031829919603	0	0
670	655	1.455380216883257	1	1	40665	-81.13038184502284	0	1342.8930202450833	0	0
670	656	1.4723786033894921	1	1	40798	-84.40463475348497	0	1353.6510741593956	0	0
670	657	1.4934251651577233	1	1	41241	-87.63650655326705	0	1363.7949105131545	0	0
670	658	1.5095850096800252	1	1	41005	-90.60764623468071	0	1372.286437857406	0	0
670	659	1.5136205107432208	1	1	41097	-93.2082745550415	0	1378.9028428184915	0	0
670	660	1.506634297813644	1	1	41175	-95.89808459370488	0	1384.7131428371704	0	0
670	661	1.495373291861224	1	1	40876	-99.2512034665665	0	1391.2149925896804	0	0
670	662	1.485278391521662	1	1	41014	-103.30304311109808	0	1398.5281760708324	0	0
670	663	1.4778255933923943	1	1	40873	-107.37066172027926	0	1404.433154471568	0	0
670	664	1.4731534319348407	1	1	41039	-110.67464714399694	0	1406.3083004377522	0	0
670	665	1.470030948861533	1	1	40678	-112.37847941793757	0	1401.513361927995	0	0
669	666	1.4668105609583741	1	1	41692	-98.90776103086569	0	1401.9599097932557	0	0
669	667	1.471627922212071	1	1	41616	-101.6634593116728	0	1406.1672305315544	0	0
669	668	1.485499302844697	1	1	41567	-102.55883253891284	0	1404.5517171703405	0	0
669	669	1.501660631599216	1	1	41698	-101.9136629172367	0	1400.3090099103674	0	0
669	670	1.50953059336762	1	1	41318	-100.005205285074	0	1395.1273577012344	0	0
669	671	1.505537641085983	1	1	41381	-97.30207778974659	0	1389.3527405418074	0	0
669	672	1.495677253785852	1	1	41304	-94.4574191860836	0	1383.6503106711818	0	0
669	673	1.490743455984897	1	1	41263	-92.22919286994465	0	1379.068296407072	0	0
669	674	1.4986595202653958	1	1	41263	-91.4523308599455	0	1377.0149779724857	0	0
669	675	1.5190709211868427	1	1	41093	-92.54093559793978	0	1378.9004112334571	0	0
669	676	1.5451014862375811	1	1	41369	-95.51280635126932	0	1385.9251446549167	0	0
669	677	1.5666426776477358	1	1	41420	-99.50130719986714	0	1396.5811301943859	0	0
669	678	1.5761940843642641	1	1	41379	-103.23926027239736	0	1407.8590249580404	0	0
669	679	1.5729151041682408	1	1	41471	-105.84313186311829	0	1417.8579081238388	0	0
669	680	1.5603645987788481	1	1	41397	-107.03616779438767	0	1425.9400458117047	0	0
669	681	1.544955212273768	1	1	42077	-107.24520303684017	0	1431.7845097131747	0	0
669	682	1.5368302471944422	1	1	41660	-106.98987506077401	0	1434.1660073637618	0	0
669	683	1.5419911588671888	1	1	41485	-106.83052524241043	0	1432.6036581897113	0	0
669	684	1.5581412826096812	1	1	41657	-107.2464571408193	0	1428.9580296991212	0	0
669	685	1.5769593463378342	1	1	41362	-108.04815094935589	0	1425.7321826877974	0	0
669	686	1.5884156982249493	1	1	41354	-108.3871765737274	0	1423.2771795257938	0	0
669	687	1.589044449062636	1	1	41301	-107.58358249412095	0	1420.601670929239	0	0
669	688	1.5820416219574305	1	1	41172	-105.61423104490677	0	1416.7829882559868	0	0
669	689	1.575421911080068	1	1	41195	-103.06027564028682	0	1411.7878369376022	0	0
669	690	1.5746441745599826	1	1	41348	-100.5570212623586	0	1405.657009776406	0	0
669	691	1.5790916454437811	1	1	41225	-98.72097528546965	0	1399.1578985464548	0	0
669	692	1.5870739960484554	1	1	41510	-97.74079884599792	0	1392.8871831943886	0	0
669	693	1.596892895162514	1	1	41391	-97.29892688791688	0	1387.215057329588	0	0
669	694	1.6064071863488725	1	1	41081	-96.79119771342698	0	1382.4931352575911	0	0
669	695	1.6121573442903272	1	1	41196	-95.78564336468958	0	1378.7411881918938	0	0
669	696	1.6100803886424526	1	1	41410	-94.3681464659553	0	1375.8887042298124	0	0
669	697	1.5978660680868662	1	1	41593	-92.80413302692682	0	1373.1294924456545	0	0
669	698	1.5807005824129943	1	1	41405	-91.26628229745506	0	1369.5880323571341	0	0
669	699	1.5673264504150615	1	1	41299	-89.76653830542364	0	1365.4311458204138	0	0
669	700	1.5628013439053077	1	1	41029	-88.21178191340482	0	1361.2333377437537	0	0
669	701	1.566530847153005	1	1	41418	-86.57285954626968	0	1357.6226135506156	0	0
669	702	1.5729976668386578	1	1	41504	-84.77978444756218	0	1353.9856668241878	0	0
669	703	1.5765798412523955	1	1	41593	-82.65793516059557	0	1348.6056946026797	0	0
669	704	1.5746563043872979	1	1	41164	-80.45332695288312	0	1341.9554553925439	0	0
669	705	1.570036804314456	1	1	41088	-78.92858016456807	0	1337.5933120847865	0	0
669	706	1.5653718548761952	1	1	41007	-78.36039231786708	0	1337.7815445503497	0	0
669	707	1.5623074357198936	1	1	41637	-78.34677691406159	0	1340.6857329352729	0	0
669	708	1.5603007358287444	1	1	41354	-78.04291104095091	0	1342.058730339831	0	0
669	709	1.5579848524869344	1	1	41606	-76.90334054925961	0	1339.1504133774415	0	0
669	710	1.5560775138626712	1	1	41161	-75.45585362729207	0	1333.4387391495254	0	0
669	711	1.5557663331766018	1	1	40697	-74.76353624695844	0	1329.3197681844983	0	0
669	712	1.5596432401780322	1	1	41013	-75.44526735510408	0	1330.0140855661466	0	0
669	713	1.5677185802637994	1	1	41262	-77.23409857464708	0	1334.6751413199372	0	0
669	714	1.5753984320638983	1	1	41462	-79.38743675714204	0	1341.0661777397395	0	0
669	715	1.57669442346385	1	1	41179	-81.04886307418724	0	1346.8013932234132	0	0
669	716	1.5708172842805472	1	1	41093	-82.07212467366708	0	1352.244228318346	0	0
669	717	1.562149181091636	1	1	41016	-83.08054423288945	0	1359.6002220849523	0	0
669	718	1.5568756154861423	1	1	41443	-84.69505791162715	0	1370.051418074237	0	0
669	719	1.558733061175613	1	1	41736	-87.21834142384796	0	1382.854452505971	0	0
669	720	1.565775385039293	1	1	41704	-90.22288693486666	0	1395.057211537089	0	0
669	721	1.5718411125565934	1	1	41977	-92.83796433927182	0	1403.0394765602823	0	0
669	722	1.573242179721676	1	1	41748	-94.15907771127445	0	1404.020047280373	0	0
669	723	1.573510306375912	1	1	41633	-94.1838651582691	0	1398.2169514210423	0	0
669	724	1.5792922659770816	1	1	41367	-93.82768712053098	0	1389.7674727811411	0	0
669	725	1.5916697335349612	1	1	41278	-94.26291557875925	0	1384.4601963846594	0	0
669	726	1.6057065584152053	1	1	41407	-96.19455810488103	0	1387.0656070015114	0	0
669	727	1.6149724830794243	1	1	41928	-99.75493534847419	0	1398.2284653174625	0	0
669	728	1.615021330537677	1	1	41993	-104.49412588707855	0	1414.515402543249	0	0
669	729	1.6065002768560361	1	1	42390	-109.50350931019648	0	1431.1240461463979	0	0
669	730	1.594258083611275	1	1	42387	-113.12466966240277	0	1442.9310525640353	0	0
669	731	1.5841877561235966	1	1	42007	-114.09761636583971	0	1447.0458499538904	0	0
669	732	1.579472932061354	1	1	42037	-112.04107402351565	0	1443.1315272931474	0	0
669	733	1.5804005400153016	1	1	41722	-107.85763593486058	0	1434.4138317652225	0	0
669	734	1.5847423823985716	1	1	41820	-102.74529314544839	0	1424.336964270071	0	0
669	735	1.590352157224392	1	1	41688	-97.89902415791744	0	1414.8567830180866	0	0
669	736	1.5954678617909537	1	1	41781	-94.04046144743302	0	1406.2870093195104	0	0
